222.58567,314.1249138,369.0532627,188.1319946,304.2194369,468.1237757,60.1162008,255.1725002,172.5351815,324.818834,126.1095466,117.0711033,134.6790554,67.78722748,252.635826,588.9421149,351.6302047,242.3894996,103.2821318,150.0060439,61.6254175,-96.69797101,-139.7937512,-358.2454806,278.4145447,380.421994,-188.5010035,287.87344,313.6111198,-295.9565584,231.6365316,28.33120555,360.897277,319.0624887,-240.1571011,-425.9237335,-11.86598678,13.34958239,459.5216321,-110.2606886,403.4853241,-298.1395852,5.125435554,330.5866727,-56.22249441,-62.00094693,-438.7535223,332.0840773,-153.0359869,534.1626489,62.26891556,439.2772637,-122.3160902,255.4129832,-304.0482186,0.5287300076,438.0473164,98.72568822,417.1890838,317.7186511,-485.0116753,497.3323885,-58.15152578,302.6474666
220.5516543,302.0714506,363.3576698,187.6703923,296.7112571,472.1279758,54.1043286,252.4506833,173.0244422,321.6747768,126.0549002,121.4210005,136.9983346,63.49312227,254.4030939,589.5367914,350.2971861,233.2210334,103.2567795,150.3021338,60.19682954,-102.9277302,-139.6872708,-358.3134495,277.2275703,380.5328449,-188.2351607,289.3399999,314.2099574,-298.8225168,237.1074533,28.99003745,361.3006162,316.3286567,-239.3170428,-429.0770629,-12.96789811,13.11800242,460.7745203,-114.5205159,398.4858244,-298.3679876,7.523225129,326.8357063,-55.06762786,-64.63487912,-442.5826567,332.102849,-157.049178,535.0175993,55.10739018,435.7226887,-122.3829327,252.0286462,-305.617909,2.571927399,438.4576573,93.94847695,416.5983852,317.1779896,-482.706373,495.7773038,-61.62593959,301.6929342
223.8788929,306.6247221,364.7170024,189.2499481,300.9769611,477.4354364,56.1816747,253.9395632,174.4344192,318.6641804,128.251491,123.396618,135.8544679,67.56844696,256.5289284,591.8123898,351.0809348,236.8285352,105.4748638,150.7159906,59.1459028,-97.10702491,-141.9421329,-357.7429296,274.9917675,379.9255322,-186.8465026,294.0716403,311.703837,-296.0285964,233.4312023,28.99101261,364.3893684,314.1920358,-239.8354159,-423.9115404,-10.4971137,12.56525006,464.0042986,-113.9251835,399.8498264,-296.9939652,7.645143754,327.2098462,-56.41265782,-62.23416718,-443.7886527,332.0799301,-157.5713356,532.3235129,58.40421725,436.9745517,-121.5628741,253.7164669,-303.2348633,4.649227656,435.8714446,98.55339663,416.9382904,315.529939,-482.0995814,493.9683614,-60.27482875,303.8002082
221.9012876,307.5527385,360.3772907,186.3771081,301.8781505,474.2991045,55.67905146,254.6534183,177.7366304,316.2014323,131.2161344,124.0736644,136.0589521,68.0795637,254.7805632,586.3184272,354.4410819,236.5031936,104.5968339,152.4265807,60.54073625,-101.0071334,-144.0647672,-361.3206129,276.300478,376.0244012,-188.0506823,296.707292,308.5278356,-299.0555319,229.9603041,31.86214828,362.8027128,316.3235732,-236.7236771,-423.5968333,-12.01036488,11.05154919,465.4049617,-114.6037959,398.2526554,-294.708858,8.180076081,324.4026841,-55.48272032,-64.45137045,-442.9355865,332.9608517,-158.1604704,534.6259846,57.5571433,437.3055296,-123.3460341,253.3173881,-305.1970919,5.788176322,438.4258284,96.99870625,417.1077559,316.0488482,-482.5477718,498.2018697,-62.35243577,304.5879254
222.3302075,308.0302823,365.3995579,185.5205962,300.3489636,472.8427942,58.38539357,253.9858483,174.8895389,314.8198758,127.9226625,119.1667777,131.4773255,66.85612566,256.0618639,586.9656993,353.2314532,239.8425812,106.1985092,150.0510844,60.12083722,-103.8391534,-144.4903735,-362.6774802,275.9138955,375.4652403,-188.7568191,291.9778646,311.2327955,-300.5656237,224.380572,30.10332874,364.5133502,315.1775267,-240.7105977,-425.1427435,-13.43893407,10.89151433,461.6727216,-114.1525838,397.2706154,-296.921219,5.722482482,325.8011408,-55.01774668,-61.88363789,-442.3386586,334.6827093,-158.4045846,532.7456686,58.1710088,437.7422528,-125.0862593,254.7757043,-306.179639,3.466895183,439.5255857,93.8989747,417.5140634,315.2265838,-483.883618,498.2734383,-63.19607514,304.8078222
223.5855638,307.9462029,365.2593787,188.5936618,300.2112481,472.0547161,55.52220187,251.8442043,175.0089901,316.1866238,127.7463548,123.6130974,133.2855516,66.04993383,250.6537901,585.8028381,352.9745959,238.1155783,104.2808037,151.0999679,58.77968361,-101.9221584,-143.6841564,-362.9138641,276.4598594,373.1122583,-188.9510606,291.0033136,311.5342551,-299.8579471,226.7215528,31.28075084,363.0987855,315.5931397,-240.8890993,-425.5258794,-13.65874886,11.39745238,460.6323433,-112.0472645,399.2339433,-300.7664661,4.59159493,328.6314757,-55.94172693,-59.39220034,-440.2822684,332.3944494,-155.0496937,533.3391616,60.47434405,438.1694091,-124.4448035,254.2328029,-307.3611457,2.028617237,439.6962572,95.42479674,417.9580039,317.1732878,-485.890023,496.7127257,-62.42095014,304.1789909
224.5333659,304.6726927,364.8746864,189.2051812,300.6982226,472.8194936,55.16071379,254.3122006,174.6620342,318.746446,128.0888843,121.7900242,133.2354307,66.37929538,253.0159554,587.5149753,350.4308899,236.336201,103.8996986,151.9906988,61.17213516,-101.1936691,-144.6085088,-359.2038657,277.4043795,374.9137687,-187.3088799,291.208211,311.1349056,-297.1035079,229.339101,31.14580145,361.2927159,316.128138,-237.2713063,-424.8901676,-12.15534149,13.62062193,461.2472019,-114.8277443,397.8665432,-293.605231,4.532165052,329.0708039,-53.47892756,-61.68945212,-440.7829389,332.6501448,-157.348372,533.8031761,57.76685783,439.2850927,-122.7360466,257.4591283,-302.2766132,1.494408418,437.8511593,97.60164652,415.5000221,315.6741949,-482.7565765,495.3259308,-59.65845122,300.9907904
220.2940272,305.3928113,361.4865578,187.3287947,296.6876055,469.4940347,56.01895647,256.6612694,171.4838592,318.205488,127.4971835,121.141079,133.8339665,63.7713307,249.6388263,584.9444644,352.2466714,235.1391731,105.2729489,153.2179367,59.43687524,-103.4156694,-141.3965385,-362.6768201,278.6970234,374.4946769,-187.9236516,290.5744333,307.4958631,-299.1599316,229.0785914,30.40322772,362.9626519,318.2741897,-235.8114467,-429.0829025,-12.01235843,12.46016627,460.9050922,-112.8116848,394.2496431,-299.6149001,6.612777863,328.6541508,-51.87377865,-58.43164172,-442.2804148,333.6377649,-155.351153,534.9671974,56.69604386,438.7167644,-125.4343373,256.5752287,-305.920177,4.855152251,437.4106789,95.23110357,419.0582893,316.3872368,-482.1035866,499.583482,-61.39631236,300.3924881
220.8868267,300.1359685,360.5800947,187.9907835,293.9801015,472.0997451,52.20051896,256.5646523,172.4509366,316.1758843,128.0006015,120.8910922,136.6172001,62.86684992,253.7912223,588.6897511,355.1116346,234.9547993,105.2195793,152.6189659,60.88538914,-104.0499097,-140.4642205,-359.4130376,277.5364841,375.2901646,-188.7707045,293.1480198,311.4156182,-300.0552693,231.136812,32.02316619,361.7007287,318.5357545,-239.8517821,-426.7047361,-10.24794212,12.07268066,462.6879738,-112.7233157,398.1769607,-299.1775684,8.316747588,329.8245338,-54.38700293,-60.90301517,-441.4885296,334.4431122,-157.8404473,532.370444,59.07187318,437.5018407,-123.9239416,256.9738577,-307.2246587,2.125733244,439.0400196,97.8152673,417.6551862,315.9972872,-482.3441187,499.1503603,-61.76546513,301.9454784
220.6267835,298.0207114,359.2394903,187.3152149,294.1778708,473.8040397,52.69442705,256.7885397,172.1173148,317.4583326,126.4352845,123.7296043,136.2816087,65.28072506,253.2375345,588.0184974,355.8788598,233.3571904,104.4860219,152.6453836,60.14296044,-104.8924205,-141.0349693,-359.5672152,276.2758528,375.3782885,-188.4694371,291.9637792,312.5533334,-301.5822385,231.8438198,30.42651185,362.535112,316.2163136,-238.5795411,-427.441834,-11.05880278,12.27866154,462.0890969,-114.9607895,393.1740027,-297.8637702,8.777035448,325.8106297,-54.93153645,-63.14137869,-442.9729,331.0934877,-154.6649905,533.2671095,55.25658661,436.3322224,-122.7045409,253.9604356,-304.4385245,1.995870227,442.1922363,94.6364081,417.8040574,319.4297832,-482.283455,496.2052943,-60.87537422,305.1923559
