217.4752938,279.3835754,364.4344422,180.0278465,308.6438438,400.7254239,47.55086765,332.2467466,163.1947795,175.7245291,116.5575764,150.5154524,254.8940179,112.2160351,240.6914162,595.6996487,282.1114054,227.7927329,95.45884702,161.8268247,28.52201833,-145.6658202,-90.34100791,-246.5004247,304.7017047,402.9118618,-212.0486392,311.2216231,271.0564072,-303.545088,203.5136713,-4.936795132,428.8020128,355.0963294,-180.0673381,-389.3618888,-9.72747951,6.7807771,430.6592355,24.89183394,235.3264016,-402.3217754,-8.038944473,305.4863729,10.36963825,-35.21952028,-426.3126937,310.5046172,-250.8053741,497.4845307,111.1079042,392.2028627,-72.19943816,264.6666716,-261.1839539,-93.91325496,379.2871521,103.5714905,430.5243234,380.7758378,-292.1653907,387.1475105,-262.5939468,351.6227834
213.910826,279.7606371,366.8003251,180.1496195,306.7570397,397.3212696,53.42136947,332.8745932,162.8145897,179.4497084,117.1225721,149.6040285,254.7182667,107.6445247,238.8073202,592.9108046,280.4809861,227.7965734,96.24661807,161.1722033,30.2378021,-149.2482256,-89.51701554,-244.4325808,303.0639428,400.7549441,-213.4858348,305.5054513,268.9870613,-306.070186,202.0029625,-3.944020862,429.3115604,356.2154757,-179.16741,-390.3356823,-13.43811276,6.61572095,430.6593187,26.40476114,235.4373263,-404.4990217,-8.562575484,303.5670542,9.985079771,-37.69068328,-424.7300049,312.9757595,-251.8897167,496.5659998,109.5902718,392.4226348,-74.91138489,262.3685945,-262.8586111,-94.56112038,380.1280924,102.3623247,429.5440278,383.8814194,-292.4964509,387.2627632,-262.7246691,351.9383928
212.4842493,274.7839,365.8490093,181.9883918,305.8993402,396.6315723,52.14003725,331.5324383,158.8319081,173.5318974,116.3260806,149.0295364,253.9459572,104.3389573,238.9051816,588.8617468,280.1108715,225.9413941,96.3959889,159.5312406,29.60531205,-153.5316518,-91.3178048,-249.9950821,302.6600755,394.9105919,-214.7546423,305.5521969,267.3220155,-305.0976854,201.5862779,-5.816208149,429.5201819,357.2957931,-181.1469792,-391.4730226,-14.68570008,6.006480291,432.1387624,24.8495877,234.4248021,-407.2706542,-8.458104234,301.2558691,10.59145035,-31.14352229,-425.2432655,311.8731596,-252.9955569,498.4444801,108.1983917,390.4889368,-76.3913537,261.3122988,-265.2209201,-93.57092955,379.9547611,100.9588257,428.6664679,382.8568356,-294.2494857,387.663264,-263.0401443,351.0834567
214.1711126,275.5332951,363.6412901,180.4011903,304.9492026,397.5434291,47.71083838,328.3137071,160.6791682,172.0150231,115.1972839,146.2212784,249.2085646,104.6933934,240.9190427,589.7103399,279.4170666,228.6768301,98.77304914,157.1908852,29.44431952,-155.1194659,-90.96455477,-254.6480344,301.9277329,394.9082896,-215.4362281,304.022568,268.4973861,-303.6052878,202.8585696,-1.548630672,430.6163813,356.2743096,-184.4865591,-394.4308918,-15.78734331,4.881543349,433.699178,27.12675884,233.0153008,-408.8712446,-7.417401514,300.6542903,10.21065302,-31.57248505,-428.1312705,309.7889724,-251.1247636,497.9455227,106.6379743,392.7038822,-78.59986223,261.9501758,-266.3325977,-92.77881826,379.0314968,100.1331866,430.4582214,380.6474739,-296.4105989,388.424005,-263.514393,351.8621263
212.258603,277.7065959,368.2272188,180.2206862,307.6219256,395.3815744,55.96715752,327.9975759,159.7132388,178.2024635,114.1499775,145.7832157,252.2035117,101.1307596,237.2854006,593.0204279,278.0014994,229.3343417,98.2897633,157.0565397,30.26838097,-153.8115259,-89.51988871,-252.7817636,303.2420649,394.6650404,-216.8094707,306.0800832,266.9024397,-305.8344656,201.6387234,-2.797091574,429.161561,355.1495676,-181.8724329,-392.040511,-17.08160905,5.886812345,432.6192919,27.3610035,237.2694156,-410.3890188,-8.67158809,301.6432444,11.32751362,-35.40039597,-427.2698289,313.1756149,-250.0368624,498.1381492,107.0354007,393.2776106,-78.63539726,259.4471294,-265.8631325,-93.98135179,382.3671972,99.92756568,429.7124793,380.7877804,-297.5782442,390.5846672,-263.4904989,351.3626768
214.1331675,279.0144169,369.2190232,179.6730348,310.0846726,393.4811974,58.97788926,333.0562778,156.0974449,176.1006313,115.7460388,149.0074475,254.7608474,100.8192393,236.1863567,591.8369581,274.9573444,228.2903292,98.97331459,159.8407932,29.95249797,-155.6724839,-89.79992162,-250.9109864,304.6753999,392.7765754,-216.2513433,302.8533785,268.2355724,-304.9361973,200.3369102,-4.292923868,430.7217388,357.4282777,-180.054142,-392.6117801,-18.80143207,5.795467081,432.9629534,28.70114272,238.5944647,-409.2639689,-7.738155935,303.8070867,13.01050016,-33.43215184,-422.517176,311.3706101,-247.3445364,498.626622,110.1531236,395.1173833,-75.1466627,263.8796535,-266.1506922,-91.83544897,380.2611961,99.83901088,427.0310636,380.3693287,-296.7376361,387.6511162,-262.1904389,350.9349221
213.0016992,280.0281951,369.4646727,181.9838352,305.9502014,395.0798694,57.95904511,331.5083618,159.5810929,178.8684266,113.8510766,146.5278974,255.4993932,103.4866498,239.2576274,588.0861121,277.7408814,230.5558458,98.14977999,156.9478525,29.27712086,-153.4494184,-89.32304847,-246.5658912,303.6587492,397.8726128,-214.5170831,304.9270245,268.0579549,-303.6741886,200.7831056,-4.199682237,428.2947306,355.4540866,-180.5212612,-392.4638029,-16.53557909,5.235680875,432.0754592,28.36060817,237.7369407,-408.2876682,-7.4905509,302.501224,9.885300898,-32.79445569,-424.9039181,311.485638,-247.6402762,496.3367234,109.7799889,392.8947701,-77.61840833,261.1344475,-263.5296398,-93.59788882,379.7893766,100.5819879,428.5145447,380.9371268,-296.0988836,385.9603849,-262.8449917,352.2508758
211.4104707,279.8447909,369.3947572,181.2541917,305.0304335,392.9457974,61.76711576,331.4199107,160.9228372,176.0441271,115.0036007,147.3426585,255.3043639,102.0961979,238.5056614,587.2989503,280.0920527,230.7346724,98.09201024,154.6555939,30.23527677,-154.9370821,-89.96795945,-248.1409826,303.5463433,396.439727,-214.9275096,304.318377,268.7679947,-301.1049651,199.6024494,-3.174776903,428.3113599,355.3428472,-180.4711452,-390.7106159,-14.50049578,5.024356893,431.3624953,28.22343647,237.5811747,-406.4151144,-6.280506012,301.6661903,10.93447365,-35.66939247,-421.0745806,310.8287067,-251.120286,494.8555825,109.2890419,393.4386064,-75.84621908,261.1070862,-262.7507043,-92.83690706,378.6052332,99.81399649,427.2632495,381.5738682,-297.906383,382.782632,-260.4291216,351.8900681
211.7023778,274.2623605,366.8708355,180.6658876,304.7521954,392.9788359,57.37560921,332.6310514,156.9936884,173.0171767,117.4482078,150.3317684,253.9341747,104.58061,239.6906922,589.5950365,277.4853546,227.15134,98.83913618,157.5607263,31.34422841,-154.390498,-89.66146059,-250.4410085,304.9758639,391.8694593,-216.0985238,304.828111,266.1053412,-305.1747796,198.5005153,-2.837891766,429.8934319,357.1651714,-181.9798552,-391.8927141,-15.50058127,5.998223623,432.9185869,28.62045272,232.8465592,-410.1584334,-5.830775443,303.7684833,12.59934792,-32.29294895,-422.3003383,310.7899008,-251.2710618,498.6098214,111.400239,392.8725397,-75.43686488,262.1299934,-265.0060801,-92.69455194,379.7584705,100.161442,426.8926998,381.8268055,-298.4746229,387.2374574,-261.1024521,353.8884192
207.2250969,273.7977306,370.3788713,177.8881461,306.6091034,393.0574797,58.45293191,336.4257239,155.409601,176.8486056,116.6149219,148.7697191,254.7135099,100.9399225,241.0284098,588.1365833,276.5371644,227.9729574,99.71381833,156.648159,31.39771195,-154.6293493,-91.10540727,-249.1658447,303.4238433,392.3713922,-216.4438115,301.0983633,269.2236245,-303.8721239,199.3443243,-0.2532573269,430.2178889,357.1680312,-181.2459948,-394.5350626,-13.44940844,7.228035824,431.6363269,26.87012955,233.3950741,-405.0328195,-5.954178309,303.6923719,12.59486161,-33.80191615,-420.4817961,312.4614713,-249.2798536,496.147864,111.1185365,394.2384487,-75.10349501,262.3497945,-264.9540437,-90.14486866,380.5481642,99.5503981,426.0812551,381.1916121,-295.4821063,387.1445318,-263.0627931,351.7754402
208.5355682,277.1773446,370.5378321,178.673095,309.9147454,392.5955827,57.2334797,336.5699513,157.3522574,173.7627137,118.2742494,150.7678941,254.7145106,102.7940883,238.4155429,586.3713,277.8681773,229.4429354,98.64424618,158.6061525,32.15005142,-154.3839063,-90.6451292,-247.902001,302.7792989,392.2615761,-213.3380761,303.5976551,266.5863642,-301.5694368,198.1645688,-0.7757416413,430.7075928,357.6257458,-179.426363,-391.8961786,-10.58524202,7.068122672,433.3386275,28.37396545,230.3808572,-405.2047231,-6.538761792,304.1780716,12.05990348,-37.30872695,-420.0012161,312.2693132,-250.9249895,497.6900264,109.0394781,392.8095673,-74.22225615,261.8805414,-265.4672204,-89.65212143,378.8760506,102.9971671,425.5543325,381.3868644,-296.1626753,387.404151,-260.926021,353.1679914
206.8138014,279.4902732,370.7324713,176.2526888,312.1054682,394.1602517,51.67265177,329.6872082,157.9458129,170.2371936,117.2797475,152.2561048,252.7875759,106.5883026,243.2596975,585.6227991,276.1787008,228.4415986,99.29191813,156.1705881,29.9424229,-156.7386658,-92.52990627,-249.0828382,302.0275413,396.5578054,-215.7336958,304.3719536,266.751717,-303.1021489,196.9295062,0.8881049761,433.1393102,353.8552717,-182.9115304,-391.4244787,-13.27871726,3.532332192,433.3911251,30.11863025,235.3673575,-404.0736987,-8.578072949,300.2944809,14.02155262,-33.06408375,-420.5656448,311.4583016,-251.1927178,494.8550147,105.4302137,392.7410511,-75.96596508,263.4855385,-266.1691835,-91.75025637,380.0488395,100.2512666,429.0333242,380.1024305,-298.6715386,388.8166259,-262.0983766,354.8084746
