91.51727854,161.7300665,308.3479705,-0.4057542319,243.4143001,262.4411056,199.1711628,305.643404,-128.3533858,408.1377993,218.0177048,308.3515282,398.6332823,136.7227943,254.0754841,553.0135035,168.5544244,198.531312,87.48265638,300.909389,141.1243064,-306.8754311,226.5204081,-434.1907993,292.9056919,304.0804585,-198.4228228,-15.78560482,128.0228956,-330.1619216,122.6780934,211.4767577,531.0044139,351.2580208,169.1251147,-137.6015014,-104.2027601,32.51415211,360.0796392,-227.4367234,216.8842444,-420.9371406,-69.31522957,124.9040438,135.2887738,44.63835328,-540.2623485,340.4066186,-302.0160701,406.5657076,105.890655,252.5761797,-211.6783606,235.4803875,-290.3167902,-101.3834093,510.741389,94.79284157,380.8607029,289.5232777,28.3477816,531.6194699,-296.5852726,31.43055329
92.47174159,157.7079268,309.6475904,0.8867677971,242.4629042,267.0118078,196.078185,297.8006441,-131.4953338,405.0571075,216.25603,303.1465396,399.5239651,135.4045913,252.5529489,555.3229312,165.6482819,198.8987998,87.8917355,300.5697074,139.5578588,-309.0992358,227.3238741,-435.6059626,294.2610086,306.2985082,-197.3571753,-17.04459754,126.2503013,-333.2813215,125.059464,212.2269827,531.9223742,350.0556612,168.5624053,-135.5253802,-105.0567861,32.58418237,362.2737567,-226.2844607,218.4608642,-424.6880676,-70.36465402,126.6349147,136.4161843,49.98680194,-543.8284456,340.8679503,-296.997109,405.9833663,102.3642983,251.1834541,-210.5277566,231.3492208,-292.9079537,-104.9451318,511.1720225,89.62509664,381.946114,291.7545405,24.71882535,527.8977302,-293.7621311,31.72554376
92.89705997,156.4160231,311.7912369,3.664844266,240.4390421,268.265215,193.4260442,298.6807646,-132.0928591,406.1916159,217.9290467,302.5737699,399.4329653,134.9677372,251.7277636,553.1119952,165.4958282,200.3137828,90.1175719,301.1191231,140.2227292,-310.3174339,231.1995526,-435.6880192,293.116131,304.2431824,-198.348573,-17.79108946,127.3956986,-333.4453409,123.123463,213.4802887,532.9035617,350.2975635,166.1350609,-137.0778208,-104.4843023,31.78751648,360.7959304,-229.0573893,217.8373565,-422.5146127,-68.81659518,126.5941973,135.6966758,47.23537439,-542.679702,341.926748,-297.8960311,408.8052348,104.6742545,250.9432019,-211.6234042,229.7318607,-297.5029817,-105.3194981,512.6701293,89.27922952,382.3235817,291.5972036,24.28321773,533.0397104,-295.5241501,30.96186041
88.75284124,154.6611159,305.8804872,-0.07020527863,239.1989731,266.8421225,193.61485,297.6769476,-132.6442703,400.1721276,217.4775429,302.8231876,398.4607381,135.5538023,254.4483643,553.7505273,167.0651288,196.3960445,91.32035538,299.9688523,139.55368,-310.7417028,229.282773,-435.5486175,294.2356618,301.0486919,-199.5523562,-14.66320801,126.8577705,-338.3527843,120.5989641,217.1221091,531.7287773,350.4819621,167.9556773,-140.6704792,-103.5945499,30.96819282,361.2321246,-227.5588783,215.5010766,-424.8750057,-67.29883713,123.9247105,137.4676287,49.44802872,-544.3274022,343.8118014,-298.1846587,404.8088883,103.8467228,253.8840663,-214.5205417,231.1105947,-294.6063693,-105.0848966,511.5036642,89.76158982,381.8305612,289.8379707,20.09579939,530.8618799,-295.5630923,32.53501975
87.35242006,153.5101067,303.4608077,-0.4535616497,236.7714866,269.6039385,191.8636051,294.9186486,-135.9557268,396.851722,219.8836961,301.7956212,394.0017469,134.7985292,252.765001,551.7012157,166.0708439,194.103619,88.30308363,298.7899333,140.2327701,-313.4991295,230.3060834,-437.321227,294.1489201,300.074213,-199.5245969,-14.98302999,125.7836132,-338.7063685,118.4547257,215.7263797,535.4825715,350.6195363,162.8432655,-138.7864725,-103.1926514,28.02867187,362.2493637,-223.9363027,216.0355032,-424.4669969,-70.9480255,124.9759655,137.3231482,49.43334095,-547.9676063,344.0699113,-297.4230457,406.7175954,100.9062721,253.2919119,-211.7483935,232.6302868,-296.5329262,-105.6447409,510.4688559,86.40230764,384.2468608,290.674132,18.06228034,531.0112102,-293.3044338,34.34984048
89.46523112,156.8098547,310.6302946,-0.2510068312,243.3031458,270.5930246,190.6345589,296.0835834,-133.8316694,402.0976207,219.7387613,301.7155267,391.0059605,135.3945839,253.2269603,553.4480438,166.7410186,198.4227883,90.67550467,301.0657406,139.3978134,-311.3074901,229.1566454,-437.2372994,295.9838584,297.7971435,-198.8322141,-15.2101099,127.4076202,-335.9747603,117.7744555,213.8862395,535.6668052,352.8562278,163.4175021,-138.7884921,-103.6261801,30.50972195,362.2797896,-225.3184595,216.3729206,-422.8265108,-72.11252348,124.3433815,135.5482343,47.4235076,-545.2594906,342.2857122,-297.4687063,406.4765085,105.1469109,254.2323611,-210.9803642,231.2736192,-293.5781413,-102.4612798,511.9379174,86.69902663,384.5341428,293.0169724,19.72853661,532.8507317,-297.8248075,31.56443912
91.66519656,159.6983739,312.65122,0.6998745862,243.1840552,270.5323758,195.2181426,295.5379136,-130.7193945,407.77081,221.7414159,305.1716062,395.6119135,139.2672265,256.5606929,555.5177507,166.9191797,199.7220761,91.44507087,303.432795,142.6992034,-309.7338769,229.944386,-438.3011176,294.9434885,303.9734667,-196.8846645,-17.12898044,127.4081951,-332.8999334,123.1771834,215.6592745,535.5940459,353.0049215,168.6106755,-133.41205,-104.0590429,30.62114097,358.8374478,-228.9346662,215.2260965,-420.9944422,-71.73457476,128.8956391,137.0699798,45.68365159,-541.2048739,341.1151374,-298.0737586,406.135491,106.2328565,252.0674776,-210.222265,231.8359896,-294.7301863,-103.9284761,510.2150003,90.39298318,381.0340663,286.8129793,26.1697159,531.086846,-295.9646281,30.67548572
88.8303778,158.502821,310.3848153,-2.440007729,238.4176991,270.0703114,194.9969469,295.5450954,-130.7209926,403.1084688,221.6820659,301.0378348,394.291825,138.0678677,256.3717669,552.9383314,167.5701487,201.0014315,90.13241178,300.5988422,143.1525727,-310.6320839,230.7094445,-437.3331289,294.4989851,303.0525395,-198.5772166,-17.45342816,126.9870373,-331.8842317,118.9986867,214.9736747,535.4059547,350.4586177,168.5196903,-135.2531898,-104.3707968,31.52922723,360.6858089,-227.5330566,217.0123755,-418.5619752,-69.84715376,125.2500608,137.5045162,49.04751174,-544.8067269,341.2469843,-295.4188412,405.2260111,105.6920389,250.8458716,-212.4545106,232.9429592,-295.0530595,-105.1071717,510.9481503,88.32812718,383.7027213,288.1873458,23.93507607,531.5534302,-296.004333,30.96750514
88.99825348,157.256611,308.13958,-3.900613167,240.3418337,270.9284898,189.940433,296.14572,-135.2832274,397.7678308,218.7621633,301.9922886,387.5309581,134.0621006,253.6268658,554.28053,167.1531106,196.7347425,86.59313875,298.9009314,139.4881474,-313.2542431,231.8470877,-439.2505302,293.8594837,298.6821209,-200.1647755,-17.6613331,123.9167402,-338.102687,118.608995,216.5887459,533.2600562,352.3306626,166.6651962,-138.6415411,-104.9660226,30.31091925,365.818636,-225.9015214,214.8440056,-426.7879401,-71.66434937,124.3305686,140.4869762,49.25385406,-546.5096938,342.9010785,-297.9162392,405.6835434,104.546566,256.3999226,-213.1715544,233.3977959,-299.1761682,-106.528661,514.2301402,82.58245149,383.3514866,292.4623091,18.90974532,535.4798288,-297.5714777,32.28112475
86.7574004,158.9818826,311.2988126,-6.390934011,241.5865199,266.6682228,195.9782323,294.0492098,-135.1627561,400.6795211,220.9186976,300.0790383,386.6203843,134.6446867,251.0162523,554.4453259,165.7423627,195.4342902,89.22833489,293.8470515,141.6524696,-317.5677169,226.1203109,-439.9067025,290.9760542,295.7333069,-200.8669168,-16.46484503,126.2213105,-338.0525816,117.2967139,216.2204703,534.2152979,347.9447806,165.0764404,-140.1236734,-103.9950182,28.20149784,363.5636682,-222.6414444,219.8904011,-425.3932228,-70.39398705,124.3430619,142.3176578,50.2458374,-549.6662469,342.375492,-296.117735,406.1507995,104.214603,254.333888,-213.9366124,233.1232217,-297.7102743,-102.7727124,511.8522066,79.0031986,383.7204099,291.9872872,16.22033697,532.2654338,-293.7733553,29.40405647
