corr_4_17,corr_15_43,corr_36_46,corr_2_40,corr_19_54,corr_6_40,corr_2_50,corr_14_45,corr_20_56,corr_36_53,corr_13_52,corr_38_45,corr_42_62,corr_0_59,corr_5_34,corr_11_13,corr_0_52,corr_19_34,corr_31_52,corr_9_18,corr_28_62,corr_36_43,corr_40_42,corr_30_42,corr_7_54,corr_34_55,corr_17_43,corr_13_37,corr_29_58,corr_5_35,corr_4_48,corr_16_19,corr_36_52,corr_6_50,corr_48_50,corr_0_11,corr_10_55,corr_0_36,corr_15_40,corr_51_62,corr_4_13,corr_3_48,corr_28_46,corr_26_31,corr_32_39,corr_25_46,corr_4_11,corr_20_30,corr_11_27,corr_23_31,corr_18_56,corr_11_49,corr_7_45,corr_4_35,corr_16_49,corr_35_52,corr_24_60,corr_48_53,corr_33_36,corr_1_5,corr_11_37,corr_11_52,corr_27_52,corr_5_60,corr_13_63,corr_29_36,corr_37_61,corr_25_61,corr_18_44,corr_43_60,corr_19_43,corr_16_59,corr_49_61,corr_7_37,corr_4_47,corr_23_26,corr_18_31,corr_9_59,corr_41_43,corr_12_40,corr_43_58,corr_5_44,corr_4_15,corr_14_54,corr_5_23,corr_31_47,corr_10_19,corr_13_43,corr_20_31,corr_7_52,corr_20_21,corr_1_19,corr_1_11,corr_6_62,corr_20_24,corr_18_57,corr_13_34,corr_18_45,corr_14_56,corr_7_23,corr_8_11,corr_28_51,corr_8_59,corr_37_58,corr_8_31,corr_53_61,corr_18_34,corr_27_60,corr_43_48,corr_17_19,corr_37_43,corr_35_57,corr_3_36,corr_37_41,corr_5_56,sub_id,is_asd
0.5536420964421488,-0.11688420846326306,-0.537631021451141,0.10842753560862009,0.13777356730152052,0.22347023629106233,0.4359131074528725,-0.47951808765464454,-0.4295392533168317,0.09117209845529804,-0.09290445539211,0.13617824404274634,-0.10513602605926747,-0.21683989549362717,0.5127820636722363,-0.0287471706210635,-0.06003184115987723,-0.5542918613543016,-0.7487548758642781,0.43482210335376276,-0.0958601005364129,-0.19587964230200935,0.3549710889878464,-0.3072396185333831,0.07391441826007003,0.7996071790084006,0.1750874057393064,0.33832378958234166,-0.20043892804952207,-0.20392799122275532,0.5077340403925669,-0.6630197779953674,0.5575314531576598,0.3286130703693059,0.6132004107678456,0.5911129731484662,-0.3443155124751324,-0.31600700564429013,0.2849096528289953,0.04496669181833004,-0.2021909330251818,0.045797366000230745,-0.4727843994063939,-0.748878322245308,0.239050839961321,-0.43963716278854953,0.2047500222715927,0.21202866253061028,-0.15295025341960267,0.5413391144485449,-0.4635591870982679,-0.04356517926610156,-0.7273309076086931,-0.3104318555408927,0.6183718637939368,-0.08329332412955881,-0.24189135958137886,-0.16339183513737146,0.09026255160402115,-0.7159453192555985,0.004372440396597605,0.48402606657773495,-0.5636029304798974,0.23884508408686514,0.1628405444952737,-0.3225986938950106,-0.2994120040127328,-0.05870755050113144,-0.26534960614759695,-0.1186592659625839,-0.12864652603863494,0.19591146467729523,0.12765329012817372,0.7006615276120154,-0.2118101635003617,-0.45507810455772146,-0.16946581282657586,-0.44502644518047746,-0.11120069035363303,-0.6494700649058484,-0.051470566614889635,0.7507782659118523,0.1609965159292111,0.08940160800095484,0.3730267946256216,0.2874450060758166,0.4285298788236043,-0.32335476145007613,-0.21739082477193053,0.6606223664269574,0.3209550295989903,0.29173799408359036,0.08628815492339188,0.13838194278559257,0.48276105181488294,0.11830248142240808,0.28864494118314926,-0.24247194398102848,-0.6717329263412601,-0.6512554091067524,0.5617058217595401,0.5153173315852019,0.028835427385219457,-0.3201975645689864,-0.28402129166423645,-0.03029370148012864,-0.5315799059134684,-0.03474751838758549,0.10015430363980789,0.6017509745563708,-0.43292713962310203,-0.40144706772112476,-0.03363875201011016,0.1750830839702248,0.11741330420536933,50952,True
0.11444750796435503,-0.05010200750034169,-0.21557968547482828,0.17966006169030835,-0.10741840328159673,0.4126045078634688,0.279747834268889,-0.16845810905499836,-0.04924962797356261,-0.2281760740872014,0.08267392431919564,0.13576001539014576,0.039696587928020215,-0.0590676267789369,-0.10846911848467825,0.5003073451786649,0.23102633849170534,0.4798622825532441,0.1743723506998424,0.08566064489314021,-0.12400925757513065,-0.29309565991927716,0.31747790850119106,0.17241421202627258,0.15665119775635564,-0.21594208930842765,-0.1791056576024992,0.14777087845159403,-0.04894121709115022,-0.15322770843856692,-0.1936162510741073,0.2985136288105737,0.020307668085927866,0.21047514209245965,0.29431704640970613,0.27970415418364825,-0.19812415925797697,-0.19512101027978657,0.11264326955137995,0.2037225640282573,0.43102428106987184,-0.3301197484740664,-0.18206952837928808,0.09089311347275744,0.07174018942130637,-0.06225237420678883,0.27228836122044575,0.26273623267304846,0.3070729721974481,0.1337394341305513,-0.01156068643432029,-0.04896375345925145,0.03514360858031518,0.19851062411002596,-0.14392493805121595,0.4826835083853666,-0.40996087924040686,-0.264789617992565,-0.1837931919232676,-0.41472133922398813,-0.07375170536431055,0.23926059976617617,0.0012308442103564085,-0.21239245501504506,-0.0662023779876557,0.12481332136128084,-0.1167195903817256,-0.050441669915385,0.02853523348544694,-0.17226710910831528,0.13111819004370256,0.1689407725311268,0.19440936482953786,0.23746525589539458,-0.16121987408801128,-0.1679296139523667,0.018366687209117438,-0.18465006815362595,-0.15801569978634286,0.32156994577486253,-0.3428766450027472,0.13479607585926343,-0.09717154780844935,-0.1420792391359688,-0.4031385042615588,-0.06268959290574085,0.02580223312005926,-0.37117016262810093,0.3702665262558115,0.3058796488023862,0.23090561829078982,-0.16450233553752505,-0.23146268349380303,-0.18438035164957067,-0.039059649185255244,0.1881304587043168,0.2089283215422444,-0.17216756242339437,0.02044053811979696,0.0989559754807688,0.6603611945612993,-0.1818589642508873,0.16497677731222532,0.11375193689124136,0.23938995680196468,0.052304891652080535,0.023855235953245672,-0.16541625567098076,-0.03636862244190057,0.06462534451543933,-0.18818527275587668,0.2983575361740143,-0.31231132002254935,0.400971050628738,0.06588495326937442,50953,True
0.5063708153589355,0.15830791646900932,-0.12965883446387108,0.6121882400806162,-0.00551133609315824,0.45697475560921635,0.43160081936586014,-0.3214010832408731,-0.29681073779628764,-0.3550840449304087,0.3196129755530827,0.23513847469880486,0.014040628575952287,-0.011176079898567927,-0.49487778353346,0.3300207521366645,0.37029974052008063,0.1685686786865359,-0.17594518849917573,-0.02907359739857073,0.0446324863416539,-0.27052177082044476,0.047107383422225084,0.19769869513736668,0.2556228394103983,-0.00011538040390919602,0.0029455706997487522,-0.19578443638602683,-0.011865600349229543,0.05106932401441455,0.0390226256232354,0.10447612440117811,-0.3537874962551631,0.5410310780969524,0.18889270027257846,-0.05469120160262612,0.011497288415087055,-0.5823233422474586,-0.2135209067286026,-0.15530623882085318,0.4656818953941945,-0.27956044242193456,0.1282786821259729,-0.05311025546876324,-0.21351645650289935,0.36083147267852794,0.12255502168260472,0.11569628074525602,0.32266632545095936,0.060037552727996824,0.04555444625365233,-0.14674071342550482,-0.19813640073548536,0.07919313249997154,-0.03381916600766403,0.0746853453730323,0.025431232658746975,-0.13637199875794073,-0.1411099013701051,-0.438214389843665,0.17864229455520048,-0.21591063361353788,0.020494933130694813,-0.030176987474219267,0.16141681869494134,-0.0143481682979908,-0.022061674052500087,-0.3839194695379429,0.13435797174155145,-0.3244952967193718,0.21805929694620255,0.38365502373233124,0.4424916657889924,0.1634614401782798,-0.14789446657772165,0.04346302524981899,0.21027490979584612,-0.11866908635661508,0.3727981064007209,0.12590203307926334,-0.039168022875004656,0.2720042806893033,-0.047992094432585064,-0.09930561173004218,-0.5012372515812618,0.0004196690878052431,0.2586399828574378,0.3071974485878979,-0.03499971081242625,0.04317912949488284,0.150531332580292,-0.2885224668571936,-0.03425939430390163,-0.011330884828950304,0.21971975977071972,-0.13955561355525334,-0.21395753936781142,-0.17434044697261977,-0.18971419236714054,0.4055603970387166,0.09992963308370181,-0.29803066493831115,0.18899477410568974,-0.043721104992463206,-0.13900969877393027,-0.21115451280475409,-0.11421727974859613,-0.03548694482421259,0.2337908742986418,-0.4475949100594959,-0.1566274764252438,0.10930878694793128,-0.4199268528301971,0.029988006031237066,0.0846070998379977,50954,True
0.2972691063124598,0.06321140028679172,-0.337116416602475,0.40209961788423054,0.3872014039021535,0.34382332093074314,0.23530940338473924,-0.0390608411282485,-0.3907286859378072,-0.0007010161079821451,0.0449040187367329,0.14121799344232489,0.15560610784344941,-0.24001605224298175,-0.2653258608012,0.10683086109479809,0.14030093298784316,0.285560545724373,-0.263388195464456,0.06479175587213641,0.025939419533425073,-0.06903064987193677,-0.03961316541949716,0.37556488963636836,0.057935714925495915,-0.1261579301546121,-0.03505096011738048,0.25241829551627687,-0.23601494964615347,-0.09038505364314585,-0.14883833038551098,0.004324232508908424,-0.21127929228396886,0.40899805005794443,0.13500398195886837,0.10827611021803282,-0.0012129068113325857,0.21682779282726325,0.08665322225371459,-0.4577021892260689,-0.30568209514552896,-0.3296305540596242,0.07549545050727081,-0.04547421773397231,-0.01619466985446297,0.28025586033355043,0.2762699412155844,0.08392544434921727,-0.1502546279222268,-0.12756272410052483,-0.34475244009034384,0.056558411481917106,0.0010910333379972944,-0.010615103151679595,0.22368734035879892,0.20273627542172215,0.15285825115301852,-0.08759071099355127,-0.08101159013671254,-0.4722983795722416,-0.005674792218472223,0.08806652557899806,-0.12928340247876277,0.14987691152263613,-0.20080223474882475,-0.09212994547983075,-0.13400010436878496,-0.2900208613563229,0.28563313218090086,0.100089114287218,0.1704726663170883,-0.03838699749722143,-0.020103514870117748,0.257339398285886,-0.23456965338640592,-0.091212330266782,0.49487447394489587,0.010984527882522951,0.002248171689794837,0.3681533497552576,0.017080892130133692,0.011358586827783469,-0.2415268595879911,-0.1340651067774386,-0.32448280142517233,0.03423360428197919,-0.3130239102148811,-0.08963073631620205,0.40595968244235897,0.14160626643362512,0.09574130761410107,-0.21257291206502418,0.3618000383836526,0.5691936379465113,-0.08539945411060947,-0.2319347066828294,0.27720828147310983,-0.29461410100834945,0.20834891977020614,0.01968863312515121,0.5118812771701555,0.0006650360753468047,-0.09209305349217531,-0.0686705831020351,0.1203709315495167,0.12489148923951897,-0.29215738471719865,-0.20773482706674257,0.030808052459440027,0.20274564092257516,0.10143685240939557,0.20461595261076798,0.19577600455114183,0.3449439024459373,0.08989805347169724,50955,True
0.1196483492041135,-0.1860568946438184,-0.2367956469548654,0.4349917722885412,0.04884939918337762,0.381399751573424,0.09172310496049278,-0.15379303445047837,0.06151370757438912,-0.25095005500367795,0.23594111394450704,0.08994120521368518,0.09010684631108642,-0.10381472015609022,-0.23281096037789453,0.6048659521001623,0.3792682264422356,0.3743260400330532,0.03858066626905794,-0.186503610448685,-0.09993460049115487,-0.09967652370999201,0.2444003189759827,0.11157345747971747,0.07444092398425241,0.0544362592267107,-0.2294112966591597,0.21690676236047673,-0.17153561578080384,0.3386342204164201,0.011941488075388751,-0.13775589241747407,0.01803961146497909,0.6330283089982507,0.3117524443785993,0.17480106703053627,-0.21245379691438218,-0.24797620420218003,-0.1628668298215629,-0.2730474649893923,0.3040576089649393,0.01862281225076379,-0.16933881378236307,0.046464801529302956,-0.11142008740875575,-0.06523109336629505,0.09773072069770676,0.011821232275222415,0.05849548839216443,0.01304907154672301,0.14477463145769282,-0.050462645860151506,-0.20431579988049797,0.21861709525759365,-0.08375649851402349,0.37227184001868907,-0.12480300186695835,-0.315999510542228,0.07559806179320336,-0.23002100360032313,-0.05575979808032699,0.2268567495771563,0.1682040194644599,0.16679618190460366,0.05545141902361271,0.03342073000793232,-0.022006578059069633,0.10345883616838844,0.05119919870590464,-0.26400954503336066,-0.014605957687602254,0.05082919548132479,0.3624773209686535,0.4293285188642389,-0.14691366998321737,0.1372577981238618,0.027904981671388836,-0.12143015608135037,-0.1912035355723134,0.1442975399516802,-0.19310900515346408,0.08460542001160222,-0.12850414043693217,-0.10280558855980164,-0.1658808805113265,0.0527578726825139,0.19538280246696765,-0.2676585881095736,0.23421817176597112,0.18697480668489527,-0.020308209493741763,-0.054309461568238036,-0.08961661436222228,0.08907601268546107,0.27922203719629374,-0.20582532002032095,0.37956857113582165,0.15191211214499462,-0.14917044178211872,0.2781492932856221,0.302089087008004,0.03045904262582798,0.05027998731466431,0.07506929304927565,-0.010337433313710405,-0.09970809609624076,-0.18649033955226893,-0.19562431836466015,0.14219150333519262,0.17408365769082043,-0.08379592584704601,0.386635723824405,-0.13958614957681384,0.36012481624522485,-0.19675300081010896,50956,True
0.08846219954000871,-0.20491381039641793,0.014966205446260138,0.5255783970823716,0.44158993721246864,0.6909847347540125,0.19355025245066823,0.204832001444138,0.060848002261691514,-0.2236330784220215,0.13689595553355724,0.04611297574131186,0.09013239812264934,0.1298342889501877,-0.015501133872895128,0.17263157318383449,0.3998006191849647,0.12946262864048672,0.13573662785919996,-0.16806509735481712,0.2861361607104624,-0.3539166124552051,-0.17460260202563982,-0.05550970077973253,0.38119134173566044,-0.03432216508601522,-0.266755728709516,0.3884536526056184,-0.184954982229636,0.26532722978568785,0.16749070951862352,0.14472445335467427,0.3712046676538638,0.18635273954681442,0.2629672424023187,0.0741857143900763,0.3209245694138753,0.2586432048581433,0.3308654563458274,-0.05234961050735878,0.0789314037908876,0.25742908640671247,0.24624478441697764,-0.07934010036351238,-0.0027583817021671554,-0.06338237065730136,0.10461400701490298,0.1509986167273673,0.15379763744952915,0.2697915038631465,0.028634392316190624,0.05399134976940097,0.029405906679940214,0.14979906148663633,-0.18240752629801543,0.15498102701835773,0.037706288199392715,0.030944754431884307,-0.11506703585192407,-0.23262727465370808,0.03827775966336729,-0.21671683512626083,0.27426560427898944,0.012160948888496084,-0.19474110636896022,0.10105758230693707,0.2157797855566221,0.13782418809776364,0.0469010550043246,-0.2682038922074599,-0.19232742182473464,-0.041702762036333225,0.0278179338006053,0.3036773018265293,0.0018797935328947585,-0.2314645854990288,0.16325626107910035,0.26260332020032723,-0.2503493879061056,0.36258565698822376,-0.02082868595441501,-0.1839530074394413,-0.11307443108289418,0.25089361191030135,0.004538888020640816,0.11667696096331687,0.38936521439986904,-0.19906086323037026,0.3814637398073001,0.24381694210205013,0.2834894464983359,0.22371007244516156,-0.27139878697728265,0.4445987352123915,0.5281900465039329,0.15121279023057507,-0.005036941406175485,0.04115237013898492,0.008113113783927378,0.48445454537897137,0.11524422873469632,0.18357785033202492,-0.028396195327310057,0.08743455740507287,0.03142921986762118,0.027367706625099186,-0.03717849627559851,-0.055351866490529006,-0.18197203971428796,0.40302636184036783,-0.2861231500844518,0.08021535151989481,0.5575107056174835,0.3076737955419376,0.16981051029768676,50957,True
-0.12737140292922475,-0.14900783082134367,-0.03565710164246136,0.24550955955208772,-0.20804812071941217,-0.024254222738402807,0.25757916172574175,-0.22709965944430172,-0.2974109290242654,-0.4700218230331853,0.005236639422978418,0.36049663102855256,0.5823086516569173,-0.4739759024734261,-0.5685380150766459,-0.20768461843163857,0.20966081265931494,-0.17313874753515165,0.06056750105954821,0.3809851487126792,0.019189602017172982,-0.4671931550086619,-0.4016117515104902,0.14996282780974282,0.12299495395721659,0.4990806416008982,-0.7189874736881873,-0.014088937791282063,-0.26635904651732967,0.14547206956667522,0.3957372584034134,0.03423132374331699,0.054241907509352455,0.46974627564189675,0.23094738586241506,0.16150269365119405,-0.4682538305987532,-0.14475302568504284,0.02362313824051627,-0.45469921170028915,-0.43324279890488876,0.14608460404080728,0.2695921631178568,-0.15110877343102375,0.007731237064151875,0.4955745329207507,0.17827889256370694,-0.2658863543564843,-0.14701306548279847,-0.3819422491518388,-0.3787560458439832,0.018990141416092822,-0.3287695525017806,-0.05286525039974437,0.05098706940352549,0.13408588318085438,-0.41570364767536916,0.1760112679295592,-0.24822490152904322,0.3690225394848129,-0.16325240968106042,0.09910379059717203,0.24826799982395825,0.399892021166618,0.019787620121120824,0.5215023722187497,-0.5834747806514816,-0.21175533282887946,0.21660755920596458,-0.548696566344254,0.0009592798148252636,-0.07909640676524612,0.4423418267691522,0.1643067433258399,-0.34577768501552286,0.5610924331407708,-0.00638792012248078,-0.3348807381375199,-0.2846730630659462,0.06701181775695035,0.0082699152449303,0.40019191297134726,0.28763899268501236,-0.45682537484704067,0.18580973878182339,0.06061571190409229,0.3076920817850636,-0.41552444598096283,0.07005560069014415,-0.36341733113862035,0.4278049094264886,-0.2679147728588163,-0.023705029559977192,0.4517849770902887,-0.44243404293207944,0.26421489230759354,0.14145010096524105,-0.38016992016330203,-0.45253147616994677,0.1772577021184578,0.026878584887219007,0.5425415947882517,-0.5671338784894743,-0.5065056686345951,-0.19029241485541754,0.22837885809450717,-0.1713680209273284,0.6050798895270223,-0.045543487269434295,-0.12102852285085024,-0.3886083360288015,0.582875773908361,0.16391571755073472,0.7311651912317321,-0.5789059217445224,50958,True
0.07623203553079884,-0.002266434725429471,0.15975196209898607,0.5576145332337437,0.4904565088223458,0.4551102725202935,0.23788308883457793,0.23767456684296598,-0.15181863430113354,-0.08549901724827032,0.4662856050510525,0.1137102827511101,0.01902026360528305,0.11717765811870684,0.14275803980182558,0.4267758477628766,0.6263898688671912,0.37974848491233404,-0.12326507763752267,-0.20117247539765443,-0.1585733147903986,0.34807618948035834,0.13682296293365986,-0.12695606486921274,0.12260574690972474,-0.1295514522543775,0.05424865192040051,0.2565206494177037,-0.277835929697079,0.23821850777179163,-0.24649846814614823,0.5085789484350874,-0.2926844848006455,0.40690351697103805,0.1350170993538253,0.3718482094413563,-0.12728362959304665,-0.3748199612166087,-0.0660698737104106,0.03415107557555039,0.30481052724327246,-0.3627734399712313,-0.021217626618972855,-0.02122733185485991,0.1165300473382137,-0.09929828683057969,0.49594203423251054,-0.06644637586844775,0.5567481181950755,0.16212819223824293,-0.004076161802136951,0.27974864302714053,-0.1944827355974451,0.3901073764983569,0.2829684285345535,0.49830938950838694,0.02958771677083106,-0.14715057845613197,0.1906951683272716,-0.1182003697197875,-0.3331106341559579,0.47360007167647544,0.4847842505580258,0.44129794993529925,0.35541767878791897,-0.09102771455473715,-0.22940793839692922,-0.11099214911887556,0.2742282284351286,-0.0934349669949205,0.1276194433839649,0.1604817627381105,0.023330507196964573,0.274293707459107,-0.4409309198062791,0.06811030187906154,0.2443467728915219,-0.13875685917310152,-0.2651471693037924,-0.10277917581878705,0.026559335681202105,0.10682767991835028,0.07901830775787311,0.376178962410254,0.09360015366026395,-0.06609696401609076,0.48863250262978675,-0.4092397466157778,0.3117024772312288,0.4260041071568229,-0.28214347019153574,-0.1580563601461248,0.07105253685575066,0.06655838542683959,0.246267171109427,0.08273523550912867,0.19244229907277333,-0.015439831419477282,-0.1994930751512888,0.06801193324653321,0.6456098851765018,-0.3033313904922577,-0.025190760899459767,-0.21669032769818758,0.12853159718860982,-0.056401491223265474,-0.07397884202670117,-0.0010035616872715377,0.14003227809230073,-0.165089535645391,-0.08611623893998285,0.4554607147225157,-0.0897511635836944,0.23554575822357818,-0.34281642719570843,50959,True
0.10390115052985636,-0.1708260635264098,-0.10018514255604373,0.1157603137156396,0.4027210532551424,0.14652489987908873,0.22042729474588538,0.00029715766523066915,-0.054731090738914134,0.13476798810752227,0.22799995002455248,-0.1247848701885673,0.05556320116279382,0.24003191128557705,0.22304190424568893,-0.022197571053544047,0.0734982965497581,0.519409127222392,0.1743944478173331,-0.05647896714011333,-0.12404020525654358,-0.02846858946895433,0.05754639426665544,-0.055696404837997975,0.3261693916930306,0.22966956487509277,-0.201332541589388,0.07199894708956088,0.06521809846715661,0.3261083476892228,-0.15563816865256777,0.26224278340793494,0.25697246078116015,-0.15719422553875986,0.3461164035532755,-0.35515505944336523,0.15253302817985795,0.09725854367565528,-0.03225760098704312,-0.18220703550115824,0.057360407051334134,0.07280919414877043,0.023537426550984952,0.1958643882885118,0.1553550595357241,0.00731802040422997,0.10839731589093349,0.18738285472662788,-0.1300108550743306,0.005057915385585774,-0.051132734792033764,-0.12313588728018311,0.17521957351768253,0.05183844228588818,-0.07101327618296452,0.5291294195102184,0.032850619939469826,-0.3225404397581087,0.10546225013321263,-0.3023715103769406,-0.11532112700590016,0.16358926845208074,0.24136086435762086,0.2521960750170404,-0.20776621173754395,-0.07077790957793484,-0.29810575855370847,0.1692856295471628,0.11686099302156519,-0.09860974330405663,0.051583544626544374,0.03159772309504508,-0.07822594874151682,0.03232633055117556,-0.041438990384077654,0.21284209844394295,0.1904727174711708,0.30493065576663103,0.21405360303657042,-0.2362913533823204,-0.18899095587544093,0.41480637001484894,-0.08396993150250943,-0.09772605610465344,0.17330408510242512,-0.048497945225236434,0.37645916069456076,-0.024613692537178922,0.41930433254202776,0.39741873420479734,-0.03484562608320814,-0.1612527987859686,-0.027563518648698767,0.07785688452422812,-0.19343428535049156,0.21908058158333726,0.23584618370872534,0.1669440837585319,0.11395976991935161,0.3246395392710645,-0.0038205701204340288,-0.05535558474075095,-0.3460183832891391,0.20569102735038233,0.3032150473858182,0.2104621502648213,0.07343745558546919,0.06420790294203942,-0.2353479406029911,-0.12553789167300772,-0.26300665780933974,0.20735226287708777,0.18076693287898668,0.1395950181852887,-0.03728672527645573,50960,True
0.007759611695687082,0.15046350438463704,-0.03197661835959671,0.16792234631692976,-0.15822258170909878,0.23456902965728513,0.3192650385406845,-0.047465403055506394,-0.10305035756008045,-0.1877517295107513,0.13270009887521314,0.07112011983574024,0.08699749400437504,0.1620029615094402,-0.3894084537564905,0.3956105885730936,0.29744773839920446,-0.16725817820810795,-0.11114235806003622,-0.4005348788656271,-0.027658213526049184,-0.243901968137597,-0.08405882361247388,0.023124739995230487,0.2762435959499597,0.13266895897827125,0.1462119675856497,0.09411133465338292,0.06761992190609502,-0.2096135890220091,-0.09966866757672005,0.02662450483663576,-0.059289878782760146,0.22131987310485715,-0.27926399837435595,0.30947685296094807,0.22255170135458374,0.2705380673762503,-0.1646948294781378,0.19313951887500966,0.37804886735079923,-0.20991935539411596,-0.051995157507468207,0.12222682498847355,-0.15285415566984978,0.11078218303241126,0.10073869420977048,0.1282738461514763,0.5095305312368359,-0.2341559852371368,0.13853569919873698,-0.31909462790044435,-0.32833608725851565,0.3500652059765389,-0.09119680467623122,0.35522052942444926,-0.1894349007694736,-0.23717767758525174,-0.22739061769077404,-0.6114684231844816,0.07284713449667841,0.45168348540382947,0.5024463433425082,0.05434305556418181,0.17447593150487423,-0.23510658843732932,-0.041342045990262616,-0.13803156633442343,0.1978690959499697,-0.025862342039559835,0.10423423080864773,0.11835428220063185,0.24878259116292079,0.18865094183311343,-0.2747160031313259,-0.4591057664043301,0.17766614153339386,-0.14636570257721562,0.27362915707327956,-0.0685980818352113,-0.14146844032214054,0.21771478487256068,-0.4630911857801375,-0.0660745727261544,-0.42456892938574387,0.31593500480143905,0.4321594834701792,0.011942331459441319,0.059172133549694333,0.35741279722633595,0.0037309853796354047,-0.5198618269514432,0.022048312014087405,0.3674229039949063,-0.0011526051019851052,-0.02859199164046889,0.3228515573429459,0.08268142484362825,0.024507007882975818,0.054431216543049915,0.44267716941000745,-0.05373003274461858,-0.09668156399194033,0.08025966598411825,-0.002547152664152545,-0.23554911910136322,-0.26861715828307614,-0.2915400256999691,-0.16334257189997844,-0.11380513962267429,-0.07057213192795926,0.4136186667776744,0.38440926283855087,0.22430561834411905,0.16952080190586508,50961,True
